name,price_usd,cooler_type,radiator_mm,fan_size_mm,color,max_tdp_w,socket_support
DeepCool GAMMAXX 400 Blue Basic,,Air,0,120,Blue,180,AM4/AM5/LGA1700
DeepCool GAMMAXX 400 V2 Red,,Air,0,120,Red,180,AM4/AM5/LGA1700
DeepCool GAMMAXX 400 EX,,Air,0,120,Black,180,AM4/AM5/LGA1700
DeepCool AG400,,Air,0,120,Black,220,AM4/AM5/LGA1700/LGA1851
DeepCool AG400 LED,,Air,0,120,Black,220,AM4/AM5/LGA1700/LGA1851
DeepCool AG400 BK ARGB,,Air,0,120,Black,220,AM4/AM5/LGA1700/LGA1851
DeepCool AG400 Digital BK ARGB,,Air,0,120,Black,220,AM4/AM5/LGA1700/LGA1851
DeepCool AK400,,Air,0,120,Black,220,AM4/AM5/LGA1700/LGA1851
DeepCool AK400 WH,,Air,0,120,White,220,AM4/AM5/LGA1700/LGA1851
DeepCool AK400 ZERO DARK PLUS,,Air,0,120,Black,220,AM4/AM5/LGA1700
ID-COOLING SE-224-XT Basic,,Air,0,120,Black,180,AM4/LGA1700
ID-COOLING SE-224-XT BLACK V2,,Air,0,120,Black,180,AM4/LGA1700
ID-COOLING SE-224-XT ARGB V2,,Air,0,120,Black,180,AM4/LGA1700
ID-COOLING SE-224-XT ARGB V3,,Air,0,120,Black,180,AM4/LGA1700
DeepCool AK620,,Air,0,120,Black,260,AM4/AM5/LGA1700
DeepCool AK620 WH,,Air,0,120,White,260,AM4/AM5/LGA1700
DeepCool AK620 Digital SE,,Air,0,120,Black,260,AM4/AM5/LGA1700
DeepCool AK620 Digital SE WH,,Air,0,120,White,260,AM4/AM5/LGA1700
DeepCool LE520,,Liquid AIO,240,120,Black,220,AM4/AM5/LGA1700
DeepCool LE520 WH,,Liquid AIO,240,120,White,220,AM4/AM5/LGA1700
DeepCool LE720,,Liquid AIO,360,120,Black,250,AM4/AM5/LGA1700
DeepCool LE720 WH,,Liquid AIO,360,120,White,250,AM4/AM5/LGA1700
