GPU,1080p,1440p,4K
GeForce RTX 5090,100.0,100.0,100.0
GeForce RTX 4090,99.0,95.2,88.6
GeForce RTX 5080,90.4,84.9,78.1
GeForce RTX 4080 Super,89.7,83.2,74.0
GeForce RTX 4080,88.6,82.0,72.5
Radeon RX 7900 XTX,88.1,79.4,71.8
GeForce RTX 5070 Ti,85.7,78.8,70.8
Radeon RX 9070 XT,85.6,76.1,68.7
Radeon RX 7900 XT,82.6,73.3,64.4
GeForce RTX 4070 Ti Super,81.7,74.1,64.3
Radeon RX 9070,80.6,70.0,60.7
GeForce RTX 4070 Ti,78.5,70.6,59.8
GeForce RTX 5070,75.5,68.1,56.8
GeForce RTX 4070 Super,74.7,67.2,55.8
Radeon RX 7900 GRE,71.4,62.5,54.2
Radeon RX 7800 XT,67.4,56.9,48.3
GeForce RTX 4070,66.2,58.4,47.8
GeForce RTX 5060 Ti 16GB,60.9,53.5,43.6
Radeon RX 9060 XT 16GB,59.6,51.0,41.5
Radeon RX 7700 XT,58.0,49.8,42.4
GeForce RTX 5060 Ti 8GB,59.6,50.8,39.2
GeForce RTX 4060 Ti 16GB,52.3,46.1,36.7
GeForce RTX 4060 Ti 8GB,52.4,45.5,34.5
GeForce RTX 5060,52.0,44.5,31.9
Intel Arc B580,40.5,35.1,29.8
Radeon RX 7600 XT,42.8,36.2,29.2
GeForce RTX 4060,42.5,36.6,27.2
Intel Arc A770 16GB,32.1,29.8,25.7
GeForce RTX 3060 12GB,35.5,30.7,24.4
Intel Arc B570,36.6,30.3,24.7
Intel Arc A750,29.0,25.8,21.6
Radeon RX 7600,40.2,26.7,19.5
Intel Arc A580,27.7,24.2,19.5
Radeon RX 6600,32.5,23.6,16.9
GeForce GTX 1080 Ti,31.0,42.0,22.0
GeForce GTX 1080,24.0,33.0,18.0
GeForce GTX 1070 Ti,23.0,31.0,17.0
GeForce GTX 1070,20.0,27.0,15.0
GeForce GTX 980 Ti,16.0,22.0,12.0
Radeon RX Vega 64,27.0,35.0,19.0
Radeon RX Vega 56,24.0,31.0,17.0
Radeon RX 590,17.0,23.0,13.0
Radeon RX 580 8GB,15.0,21.0,11.0
GeForce GTX 1660 Super,22.0,29.0,15.0
GeForce GTX 1660 Ti,22.0,28.0,15.0
